State,Year,Acquitted,Issued Fine,Sent to Care of Fit Institution,Probation Under Guardian,Sent Home After Warning,Sent to Special Home,Pending,TotalArrested
Madhya Pradesh,2002,435,388,329,3774,1239,515,1856,8536
Madhya Pradesh,2003,304,512,364,2587,1011,403,2491,7672
Madhya Pradesh,2004,605,398,161,1435,1642,572,2620,7433
Madhya Pradesh,2007,401,929,343,810,1466,533,2868,7350
Madhya Pradesh,2001,180,322,181,1425,1917,1361,1942,7328
Madhya Pradesh,2008,522,784,283,901,1607,531,2480,7108
Maharashtra,2008,87,143,278,2431,580,1340,2160,7019
Maharashtra,2009,109,71,404,1768,979,1173,2468,6972
Maharashtra,2007,82,89,299,2172,959,997,2238,6836
Madhya Pradesh,2006,411,411,379,697,1080,475,3361,6814
Maharashtra,2006,110,155,376,1781,910,1091,2235,6658
Madhya Pradesh,2010,459,480,199,1718,1033,527,2033,6449
Maharashtra,2010,192,100,347,1625,808,1482,1834,6388
Madhya Pradesh,2005,334,415,326,756,1277,675,2595,6378
Maharashtra,2005,70,77,357,1735,934,542,2588,6303
Madhya Pradesh,2009,374,543,259,619,1726,511,2154,6186
Tamil Nadu,2002,169,20,56,5033,307,84,413,6082
Maharashtra,2004,130,27,382,1369,376,701,2511,5496
Maharashtra,2002,144,20,343,1036,296,1188,2352,5379
Maharashtra,2003,105,39,414,1235,672,774,1831,5070
Maharashtra,2001,182,93,273,679,328,599,2836,4990
Tamil Nadu,2003,40,411,178,3081,153,334,698,4895
Tamil Nadu,2001,2259,29,58,1072,243,578,316,4555
Gujarat,2001,147,92,95,378,628,252,2778,4370
Gujarat,2002,196,159,148,257,385,114,2076,3335
Rajasthan,2001,368,59,64,497,286,202,1769,3245
Chhattisgarh,2005,114,38,145,196,119,393,2132,3137
Chhattisgarh,2009,131,142,27,143,41,619,2009,3112
Chhattisgarh,2008,111,50,10,185,98,622,1970,3046
Tamil Nadu,2009,194,73,129,531,648,145,1201,2921
Gujarat,2007,167,84,127,630,177,140,1553,2878
Gujarat,2006,278,91,174,739,174,116,1235,2807
Gujarat,2005,428,107,146,599,147,67,1254,2748
Gujarat,2003,321,97,96,387,254,268,1294,2717
Gujarat,2008,260,97,117,446,205,88,1486,2699
Gujarat,2004,333,116,85,428,159,462,1106,2689
Andhra Pradesh,2003,232,347,202,449,200,209,1034,2673
Haryana,2002,114,55,0,4,2,8,2328,2511
Gujarat,2009,311,106,117,329,197,101,1305,2466
Rajasthan,2009,72,2,60,372,246,1070,634,2456
Andhra Pradesh,2005,243,479,48,160,229,323,946,2428
Rajasthan,2010,96,4,38,297,245,1170,528,2378
Tamil Nadu,2004,65,41,35,1069,228,566,369,2373
Chhattisgarh,2010,184,149,3,91,28,587,1314,2356
Rajasthan,2008,262,16,20,307,388,729,630,2352
Andhra Pradesh,2004,149,342,31,177,208,236,1053,2196
Tamil Nadu,2005,27,52,91,1021,152,196,609,2148
Rajasthan,2007,91,38,21,415,334,550,675,2124
Gujarat,2010,249,101,86,208,189,147,1141,2121
Rajasthan,2006,110,49,65,608,235,260,759,2086
Andhra Pradesh,2002,164,89,88,150,140,69,1384,2084
Chhattisgarh,2006,195,80,40,194,118,421,1005,2053
Chhattisgarh,2007,90,101,83,200,76,581,896,2027
Haryana,2003,31,29,0,0,0,22,1944,2026
Haryana,2001,170,27,93,35,9,9,1672,2015
Chhattisgarh,2004,177,68,41,175,130,465,946,2002
Tamil Nadu,2006,53,89,65,814,375,161,417,1974
Rajasthan,2005,144,34,275,419,144,331,611,1958
Andhra Pradesh,2007,50,16,87,273,87,424,1016,1953
Andhra Pradesh,2010,67,10,42,298,548,263,721,1949
Rajasthan,2002,141,8,126,419,158,339,746,1937
Andhra Pradesh,2006,87,25,45,156,243,230,1093,1879
Rajasthan,2004,115,19,63,377,191,532,578,1875
Rajasthan,2003,103,7,107,560,175,355,555,1862
Haryana,2007,143,58,6,12,4,47,1570,1840
Haryana,2008,153,61,8,19,5,55,1498,1799
Tamil Nadu,2007,122,118,69,633,213,109,457,1721
Haryana,2006,115,34,7,11,3,29,1513,1712
Haryana,2004,27,34,0,0,0,0,1616,1677
Tamil Nadu,2010,53,69,90,556,176,323,377,1644
Haryana,2005,135,38,29,13,5,45,1358,1623
Andhra Pradesh,2008,52,55,32,194,186,172,931,1622
Chhattisgarh,2003,351,46,42,154,71,494,444,1602
Tamil Nadu,2008,47,76,81,509,181,268,431,1593
Andhra Pradesh,2001,199,130,36,333,83,157,627,1565
Andhra Pradesh,2009,62,30,81,125,238,212,817,1565
Delhi,2006,91,7,0,83,128,739,465,1513
Bihar,2007,4,0,0,163,7,52,1243,1469
Chhattisgarh,2002,78,32,56,131,116,149,845,1407
Haryana,2009,8,13,0,2,1,6,1344,1374
Chhattisgarh,2001,184,26,87,117,36,151,761,1362
Delhi,2005,45,7,0,39,75,643,441,1250
Bihar,2008,11,0,0,12,0,35,1186,1244
Delhi,2002,37,32,7,207,63,362,484,1192
Assam,2007,6,7,190,228,471,228,25,1155
Bihar,2009,17,0,0,23,24,154,848,1066
Jharkhand,2005,25,49,200,206,132,315,133,1060
Delhi,2007,71,14,0,59,85,532,209,970
Delhi,2004,20,3,0,43,80,506,257,909
Haryana,2010,66,45,15,10,5,15,751,907
Jharkhand,2006,42,38,153,132,138,224,135,862
Delhi,2001,98,28,29,29,26,179,469,858
Uttar Pradesh,2010,94,52,19,14,25,347,301,852
Karnataka,2001,495,1,0,20,172,7,148,843
Kerala,2010,35,1,10,98,134,50,498,826
Jharkhand,2004,126,76,26,69,188,164,173,822
Jharkhand,2003,125,75,25,65,192,165,174,821
Mizoram,2004,100,80,118,100,200,200,20,818
Delhi,2003,11,2,0,11,59,396,323,802
Jharkhand,2009,88,46,34,96,56,376,92,788
Kerala,2008,33,31,24,158,119,69,342,776
Odisha,2008,8,0,4,204,179,360,18,773
Kerala,2003,10,4,8,82,294,101,265,764
Jharkhand,2002,132,38,25,55,189,161,146,746
Bihar,2010,26,12,33,69,255,99,248,742
West Bengal,2008,29,3,98,162,28,294,93,707
Kerala,2009,19,8,26,147,112,56,339,707
Kerala,2007,38,5,13,260,42,86,231,675
Bihar,2002,27,15,8,22,136,162,290,660
Karnataka,2006,5,5,22,39,150,78,360,659
Odisha,2007,39,1,10,112,127,133,236,658
Odisha,2005,35,6,119,56,159,130,150,655
Assam,2008,75,0,147,195,27,94,106,644
Odisha,2006,6,0,0,79,85,120,337,627
Delhi,2010,27,5,11,81,169,178,156,627
Karnataka,2007,1,2,6,99,153,109,247,617
Bihar,2001,21,11,5,10,241,214,84,586
Delhi,2009,12,3,24,61,161,201,124,586
Assam,2009,33,30,15,155,163,83,84,563
Jharkhand,2008,40,1,3,26,38,399,42,549
Odisha,2010,12,0,26,146,142,186,32,544
Assam,2006,6,10,77,151,158,97,40,539
Delhi,2008,3,5,16,45,105,139,210,523
Karnataka,2008,16,9,7,69,112,75,227,515
Jharkhand,2007,71,14,62,72,72,173,45,509
Odisha,2009,4,0,0,87,110,164,118,483
Uttar Pradesh,2009,14,18,26,7,10,274,126,475
Kerala,2005,24,9,18,107,84,37,185,464
Kerala,2006,11,3,2,16,25,54,333,444
Karnataka,2004,35,0,14,96,79,83,133,440
Uttar Pradesh,2007,32,29,1,33,56,184,92,427
Mizoram,2005,22,0,71,28,32,260,0,413
Assam,2010,12,0,75,112,158,4,24,385
Kerala,2004,10,4,8,75,12,78,195,382
Assam,2003,23,0,39,124,18,115,59,378
Assam,2005,19,17,33,74,96,64,70,373
Odisha,2004,2,0,51,53,39,65,149,359
Karnataka,2003,24,0,5,32,39,47,211,358
Uttar Pradesh,2008,6,2,0,0,0,212,127,347
Bihar,2005,45,3,9,6,2,246,26,337
West Bengal,2010,13,15,10,103,28,4,164,337
Assam,2002,11,35,7,123,10,52,94,332
Assam,2004,18,16,54,98,83,42,20,331
Odisha,2003,12,0,30,91,23,16,141,313
Jharkhand,2001,27,17,49,25,20,52,108,298
Bihar,2003,9,0,0,46,25,100,112,292
Karnataka,2009,5,6,14,43,53,27,134,282
Karnataka,2002,0,1,3,20,39,26,188,277
Uttar Pradesh,2001,31,24,0,11,0,71,119,256
Uttarakhand,2009,1,0,11,77,8,136,21,254
Assam,2001,15,0,8,83,0,51,96,253
Punjab,2010,11,4,12,6,0,48,165,246
Karnataka,2005,7,0,11,29,38,27,130,242
Bihar,2006,3,0,0,24,45,167,0,239
Bihar,2004,2,0,2,11,120,90,11,236
Kerala,2002,0,0,7,0,0,35,192,234
Punjab,2009,7,2,4,4,0,14,202,233
Himachal Pradesh,2010,0,0,0,74,43,13,88,218
Odisha,2001,2,0,6,33,42,49,80,212
Karnataka,2010,1,0,4,11,48,31,109,204
Arunachal Pradesh,2003,0,0,0,88,108,0,0,196
West Bengal,2009,7,9,2,70,29,3,75,195
Himachal Pradesh,2005,6,0,0,4,41,3,140,194
Odisha,2002,8,0,26,23,37,25,73,192
Uttar Pradesh,2006,17,7,0,9,2,105,32,172
Himachal Pradesh,2009,0,0,0,33,48,5,84,170
Chandigarh,2010,3,7,1,5,7,55,90,168
Himachal Pradesh,2008,4,0,0,16,23,1,119,163
Chandigarh,2008,1,16,0,5,2,51,87,162
Punjab,2006,5,5,0,7,4,12,126,159
Uttarakhand,2008,0,0,0,23,12,122,0,157
Punjab,2002,6,1,0,0,2,1,146,156
Uttarakhand,2010,0,0,0,11,0,143,0,154
Arunachal Pradesh,2005,0,0,0,72,75,0,0,147
Himachal Pradesh,2007,0,0,0,18,24,1,102,145
West Bengal,2007,15,1,3,19,29,14,64,145
Himachal Pradesh,2001,11,2,0,0,0,0,129,142
Meghalaya,2008,16,0,5,38,13,8,59,139
Arunachal Pradesh,2009,0,0,0,53,86,0,0,139
West Bengal,2005,22,2,41,8,34,3,28,138
Arunachal Pradesh,2001,0,0,0,38,0,0,99,137
Uttar Pradesh,2004,4,3,20,7,0,94,7,135
Punjab,2005,12,3,2,6,4,5,103,135
Chandigarh,2009,0,11,0,6,3,45,70,135
Kerala,2001,5,2,0,2,0,27,96,132
Arunachal Pradesh,2002,0,0,0,2,69,0,61,132
Punjab,2003,11,15,0,5,46,3,52,132
Punjab,2007,3,2,0,0,5,2,117,129
Uttarakhand,2007,2,0,6,14,12,21,74,129
Himachal Pradesh,2006,4,0,0,12,24,1,87,128
Himachal Pradesh,2003,2,0,0,14,14,0,94,124
West Bengal,2006,4,2,52,7,40,11,8,124
West Bengal,2003,5,1,8,33,6,55,15,123
Himachal Pradesh,2002,5,0,0,14,0,0,102,121
Chandigarh,2007,1,6,0,14,9,13,75,118
Meghalaya,2010,40,0,1,30,2,9,36,118
Himachal Pradesh,2004,2,0,0,0,7,1,107,117
Chandigarh,2003,6,4,0,9,12,6,79,116
Chandigarh,2005,1,0,0,9,5,8,93,116
Mizoram,2010,0,0,9,15,33,24,35,116
Uttar Pradesh,2005,8,15,1,3,0,51,37,115
Punjab,2008,2,1,4,9,0,2,95,113
Chandigarh,2004,8,5,0,7,10,4,75,109
Meghalaya,2005,30,10,0,20,15,5,27,107
Chandigarh,2006,1,0,0,11,6,10,79,107
